review_id,rating,text_length,reviewer_account_age_days,reviewer_total_reviews,hours_after_task_completion,same_ip_as_reviewee,account_review_burst,text_similarity_score,fraud_type,is_fraud
d5fb4e5c-4a61-4dc1-b430-f66ef4f0fd3f,5,99,433,121,19.33,0,0,0.28,none,0
35cb4363-8572-4504-8ac6-550be475a1af,3,62,282,112,13.34,0,0,0.272,none,0
89cfa152-2ac8-441f-bfcd-c4a75c0305c5,5,49,13,3,0.86,1,1,0.934,fake_positive,1
bbce28c3-98ea-47c6-88e5-6c3535c368b7,3,193,478,59,87.73,0,0,0.204,none,0
3c09ca19-5425-4064-8889-fd0d663cda0b,1,34,4,1,0.03,0,0,0.75,fake_negative,1
2ddd2552-07e2-4d14-8449-5f52be0d40c0,1,44,12,1,1.14,1,1,0.728,fake_negative,1
67b78e78-7544-4300-b4ac-d077425e8961,4,131,655,112,67.67,0,0,0.076,none,0
aa8aedfd-19c8-4162-9333-c04924907b71,5,44,7,2,0.94,0,0,0.735,bot_farm,1
b55a5640-07b8-405f-962a-e02d3be2a869,5,250,769,12,141.19,0,0,0.336,none,0
d255a51a-d4e1-4974-bacc-35d15e214513,5,49,0,2,1.07,0,1,0.863,fake_positive,1
65aaf958-1aa3-43f3-94ee-2282c2f9f8a5,5,118,134,66,199.37,0,0,0.044,none,0
753f7f8e-1131-4475-b96c-97a87fd0d96a,5,33,5,3,1.1,1,1,0.773,fake_positive,1
9aecdc56-8127-44c6-a64a-4099a96b7728,3,252,280,56,57.04,1,0,0.273,none,0
389f5d8d-a2dd-461b-a6ac-a3ca011ed1c1,1,49,5,2,0.56,1,0,0.928,fake_negative,1
9acaf35b-f3d5-4c0b-902e-4a4f2b2fbab7,5,49,13,3,1.14,1,1,0.859,fake_positive,1
76db425e-d767-4fed-8e4b-291467348bf0,4,265,290,27,197.28,0,0,0.253,none,0
d9d096b7-f546-4136-aa14-cdc47912c5a3,4,257,333,134,199.78,0,0,0.316,none,0
c0963049-6da8-4a3e-bcb9-3a7aeceb03f0,5,131,109,69,236.24,0,0,0.006,none,0
0d9abfc5-3403-48b2-85dd-dce1e365b54b,5,115,869,71,62.13,0,0,0.282,none,0
81d1482d-fbc2-4bb9-af31-5c2035a80432,5,113,68,7,130.83,1,0,0.282,none,0
74c566ee-eabd-4539-bb44-849747a330aa,1,33,8,3,1.01,0,1,0.815,fake_negative,1
83010c01-b0de-46b9-8e65-6c900067ba5f,5,44,1,3,0.43,1,0,0.918,fake_positive,1
bcbe9a94-866a-4488-bd2a-01c9526f95be,4,128,484,114,58.09,1,0,0.303,none,0
5b41bac1-bf39-403e-8456-db14671388c1,4,202,463,115,215.89,0,0,0.013,none,0
7f9e6780-012e-4629-8039-46752bbca312,3,164,388,57,132.54,0,0,0.027,none,0
85e31e19-c673-47e6-9478-7e2383b3112f,5,170,513,114,165.84,0,0,0.1,none,0
e249022a-7240-4c29-9584-da170575089a,1,251,213,48,55.92,0,0,0.165,none,0
90f6753b-81b8-493b-bd27-e4fdd6a99d13,4,177,171,33,80.42,0,0,0.134,none,0
21abf321-cfd5-45cf-a695-7e6a3d08a807,1,231,664,133,201.11,0,0,0.13,none,0
12bd127a-83d3-4ebd-b1b6-9cd4391db1d1,2,86,499,82,60.79,0,0,0.016,none,0
9f9c9af2-049c-43d3-ab63-3b6315ff0586,5,34,12,2,0.21,0,1,0.88,fake_positive,1
075aed33-388a-4128-affb-683464c1ff35,5,44,5,1,1.58,1,0,0.891,bot_farm,1
c373e679-cffb-4ae1-9f0c-14c95c03ab65,1,44,8,1,1.18,0,0,0.823,fake_negative,1
d5248d65-6286-45a4-9ea2-63d59041dc76,5,49,4,1,0.64,0,1,0.917,bot_farm,1
f8d5fd9f-c699-4322-a6c8-55942665e71e,1,231,722,116,148.63,0,0,0.167,none,0
6aff3808-7313-406f-8d0c-6a50718a5346,3,212,243,75,47.74,0,0,0.302,none,0
96529171-fdaf-480f-a7ee-42a7ae68ff74,1,44,6,3,0.46,1,1,0.717,fake_negative,1
0bbb0ca9-81b0-4bf2-9ba6-f6a42ae0c82d,5,49,14,3,0.32,0,1,0.748,fake_positive,1
034ff31f-75f2-42ff-8e5b-9a6c95324935,3,87,620,49,150.7,0,0,0.333,none,0
9fb65c55-a067-441e-981c-06b57b82ca9e,5,33,7,3,1.69,1,1,0.927,bot_farm,1
5ee3674b-9a6e-4f0b-b35c-06482fa3b159,1,49,1,2,0.59,1,1,0.848,fake_negative,1
287dac3b-330f-4a85-9f0b-cc6df6fd2023,4,85,344,129,36.21,0,0,0.023,none,0
eb6e8cb4-9451-494c-b071-eab460ba181f,5,34,7,3,1.83,1,1,0.988,bot_farm,1
599f249c-d7e7-49a1-b0ff-75c95788b592,5,75,548,31,84.33,0,0,0.09,none,0
3e90e3c4-d708-496e-8b13-3b288bf7f077,5,267,286,36,178.55,0,1,0.273,none,0
61b4c642-cd61-48a3-b2a2-5ed9040df371,5,198,733,107,189.58,0,1,0.219,none,0
628942e5-b8dc-4895-91b6-b29ed8907967,4,158,770,106,183.81,0,0,0.042,none,0
d99c5ae4-ad09-4240-8087-380c29edb908,3,233,807,38,234.29,0,0,0.011,none,0
3a21935c-19a9-4044-b901-bfc16002f8f6,5,49,5,3,1.95,1,1,0.836,fake_positive,1
a241c24d-89f4-4299-9538-0b77f4609caa,4,144,88,117,17.73,0,0,0.007,none,0
e3a45ca2-5485-469b-b489-8f8d402ad31c,1,285,439,136,41.55,0,0,0.137,none,0
385a45b4-c8de-4c77-b262-36e46684c580,4,265,791,71,33.07,0,1,0.143,none,0
ceca0cc9-d212-4fb6-b488-42e4fd323347,5,44,13,1,1.5,1,0,0.799,bot_farm,1
89140462-91a6-49b3-8123-3d0f89511082,5,49,2,3,1.68,1,1,0.767,bot_farm,1
d0cb51c9-52b9-4375-a498-2e73e0c1231f,4,148,125,112,182.87,0,0,0.221,none,0
87e12fa1-edae-40d7-929d-1570bc2fbd42,5,33,8,3,0.81,1,1,0.728,fake_positive,1
e80e0fd6-cf28-4568-b117-013f6624a418,5,148,855,68,200.22,0,1,0.294,none,0
d0345096-22ec-4f16-9d55-7a31417d5fb2,4,113,376,31,123.08,0,0,0.143,none,0
52556f97-a480-472f-b16a-cd749f2f9d76,4,300,97,104,38.94,0,0,0.16,none,0
2e9ebca2-cf29-4e22-989f-80ce6adb2724,5,49,3,2,1.12,0,1,0.896,fake_positive,1
46548696-27c3-410a-a7f9-03c9c209fdfa,3,176,697,23,233.74,1,0,0.17,none,0
9a2ac969-7551-4af6-9ff1-13af8584e69a,5,126,145,127,168.36,0,0,0.224,none,0
c4ce4c8e-4146-49da-b866-837d1f8a3192,4,267,428,105,119.61,0,0,0.278,none,0
074ad23b-1ae1-4fdb-9d03-289c97321901,5,186,341,88,83.73,0,0,0.307,none,0
f8857cd3-99d2-4f00-a7f6-ec160f2e14c4,5,289,351,130,77.07,0,0,0.157,none,0
b1b3c321-66aa-468f-9346-0f44ccf51f52,5,49,6,2,1.85,0,1,0.729,bot_farm,1
735d2e13-ec34-4021-9155-6ece4d9643fb,5,33,12,3,1.82,1,1,0.844,bot_farm,1
7cd90e0f-4964-420e-8236-0efea36b5e4b,4,98,831,92,23.23,0,1,0.334,none,0
a7994142-0666-4ae2-b181-cad361116af1,1,34,10,2,1.98,1,1,0.932,fake_negative,1
936a9335-878c-456e-88ef-daea64676f9d,3,182,668,57,126.24,0,0,0.046,none,0
a34b7ffb-d5fb-4c58-a9fd-a9e9a406adbc,1,121,236,101,225.82,0,0,0.318,none,0
61455de0-c7e0-4c82-9203-3640d90ecb23,5,170,695,140,176.16,0,0,0.16,none,0
d184e779-e973-488f-8c1f-aa0ade113270,5,94,696,74,140.27,0,0,0.115,none,0
06284953-b82a-4018-ac46-ff26786decbb,5,49,5,2,1.62,0,0,0.733,fake_positive,1
87156f5f-10ed-4c34-845f-7993d3c5b586,1,224,419,24,233.41,0,0,0.156,none,0
5afae3c2-4031-4be0-a9f9-640e67b5b22e,4,163,354,24,163.46,0,0,0.03,none,0
573a699e-35bf-4e0d-bb90-aadc37df5684,3,234,311,89,77.51,0,0,0.09,none,0
cf5b95f9-d56f-483d-9dd4-4828cbaa066a,5,34,10,3,0.74,1,1,0.725,bot_farm,1
8e4609ba-7b34-4c2b-b682-9fcab9f3aa75,5,33,14,2,1.35,1,1,0.889,bot_farm,1
68b1a13e-f7f1-4cc3-aea9-a26567af05ed,4,278,657,71,114.16,0,0,0.071,none,0
b665ec3e-4390-4ca5-b4ed-2c99b7ca3916,5,33,0,3,1.35,0,1,0.766,bot_farm,1
cc992324-90b3-42c7-b68a-1ed50447a4f7,5,100,677,17,222.02,0,0,0.231,none,0
b976ee35-4602-4a84-a3e6-97bb3007c540,1,34,2,1,0.23,1,1,0.961,fake_negative,1
45bbdac0-63b3-467b-9244-4345bbc5ddb2,3,233,665,111,29.17,0,0,0.225,none,0
b9aa8559-202e-4b8e-9d69-a0b54c71a7c0,5,34,6,2,1.93,1,1,0.97,bot_farm,1
13982811-8677-4f3f-bbab-ebe71a092d91,5,44,13,2,1.62,0,1,0.927,bot_farm,1
2b5b55be-8198-481d-be70-0991b035da4b,5,125,654,108,94.5,0,0,0.046,none,0
bc5ea871-3c0c-4d64-a1c1-efe13ff3d623,4,288,231,116,19.9,0,0,0.333,none,0
b7a02f57-fc95-4309-bcb3-f6413df5dfe8,4,201,295,93,128.55,0,0,0.258,none,0
33d1eaff-7266-4e0b-9f77-9497cb74de5f,1,34,10,2,1.33,0,1,0.869,fake_negative,1
8db7ba6e-df84-4834-8407-0168598188b4,3,97,820,107,111.17,0,0,0.286,none,0
58848080-5ec4-40d5-b866-1e828e43c65b,1,44,5,2,1.48,0,0,0.792,fake_negative,1
c4a0f96d-6d53-4dc9-a0fa-39b9e1c7c4fc,3,152,86,66,189.83,0,1,0.228,none,0
c7ca988b-cf38-4ca2-9ff5-52680917e2d5,5,157,898,95,193.86,0,0,0.12,none,0
23c9e1cd-a6e9-41e6-8d59-852c3c1b8c9f,4,225,414,15,40.49,0,0,0.329,none,0
6a649db9-1ffb-4426-85b6-7c6276c7d5e8,4,246,539,93,88.96,0,0,0.248,none,0
e51376b7-1347-45df-b88a-94f1a67db2c9,4,216,573,120,174.48,0,0,0.122,none,0
f07d045f-0b6a-480d-a69a-761f24cd2b78,5,168,193,25,123.52,0,0,0.183,none,0
7ea7dead-f2d9-4a45-a9a4-3300ed0bd343,5,170,363,11,233.73,0,0,0.116,none,0
2139f3f3-c08d-4812-8146-65fbc0709ebd,5,220,769,122,74.75,0,0,0.158,none,0
a382345a-0a8b-4f07-b2d2-3c4d713818f1,1,284,400,10,113.15,0,0,0.126,none,0
37f21a54-178c-4857-8b61-fed120c1d40a,4,204,90,57,157.36,0,0,0.137,none,0
f18c6074-c62e-498d-90a1-80e9066c38d2,4,274,292,70,87.87,1,0,0.285,none,0
8631dbd6-48f4-40d8-b199-39343dccc663,5,34,1,1,0.43,1,1,0.929,bot_farm,1
457c1815-0ba2-4a8a-b76f-4723d15ae825,3,130,166,81,14.34,0,0,0.153,none,0
4ca3f6e8-b933-4b04-9bb7-d18a23b1fea2,5,171,837,137,115.76,1,0,0.108,none,0
07706a41-19ef-4d6f-a463-602a83342ec9,5,54,633,99,133.97,0,1,0.252,none,0
da5cc804-e0c0-454e-acdf-88718e856218,1,33,0,3,0.07,1,1,0.915,fake_negative,1
83a836ca-c77b-4798-ae4e-85106cce2e45,4,61,389,67,74.51,0,0,0.035,none,0
43bbde08-2802-4018-859d-a3ba48c1b2d6,5,181,559,52,223.16,0,0,0.062,none,0
74d869d4-f8f4-42bb-af90-64441a70d937,3,258,827,19,238.35,0,0,0.151,none,0
68c2fcad-21f8-469e-9c65-88e5b7266dbd,1,217,467,65,116.35,0,0,0.118,none,0
39de187f-0c44-49e4-bc53-1c17d9cf8e1c,2,136,468,21,99.32,1,0,0.153,none,0
889565f6-73d4-4121-944c-58f0461377d5,1,34,9,2,1.6,0,1,0.748,fake_negative,1
e6d203d1-5948-467c-b276-acffbbe2e75e,5,177,348,150,30.41,0,0,0.084,none,0
d3b9ebc3-481e-47f7-9e07-6c3203c0e57c,5,197,831,28,81.23,1,0,0.318,none,0
9dc23509-b9fa-4c84-8260-87120880c270,5,34,2,2,1.04,0,1,0.939,fake_positive,1
0ab4f2ab-6b37-433e-a340-66db0271e47a,4,124,632,130,116.54,0,0,0.311,none,0
8b6f4860-03c7-40a2-b273-c636e3e11484,2,270,880,97,157.22,0,0,0.315,none,0
77e75115-e794-451e-a210-6244e6664f98,1,33,4,2,1.31,0,0,0.899,fake_negative,1
69f8954c-408e-40ed-8917-14d4cb5b7b22,5,33,12,1,0.08,0,1,0.889,fake_positive,1
8729a4d4-0719-4f17-b852-b8abc7c1d1a2,4,281,727,78,160.94,0,0,0.049,none,0
ab5789f7-f9d1-4392-aff2-3d54bd319da0,5,166,834,97,114.57,1,0,0.256,none,0
8db8ecf1-02c9-4d41-8d37-12d4575e8c20,5,300,500,110,102.69,1,0,0.335,none,0
95bd9a6b-ef75-4d00-8271-56ae8ad7ec94,5,33,1,3,1.77,1,1,0.781,bot_farm,1
995dd988-9270-48be-be99-ff0a76d19a06,5,49,14,1,1.61,1,1,0.857,bot_farm,1
a5c5612e-7b4e-4da4-b39f-4abbaea1cfd0,4,93,64,22,86.79,0,0,0.174,none,0
e3ef5764-b7b4-49a1-b47f-2c1e640b26f3,4,214,809,76,212.22,0,0,0.314,none,0
295f30c6-3098-479e-9c57-44b1bb914a22,5,33,13,2,1.61,1,1,0.788,bot_farm,1
988f539a-2299-4baf-b3be-879f0d20936b,1,44,4,1,1.45,1,0,0.983,fake_negative,1
3e199058-95fb-467a-93e1-cab7e88c1f4d,1,49,5,2,1.89,1,1,0.987,fake_negative,1
ebe97016-fd34-495a-b755-c6708fdddee8,5,49,13,1,1.91,0,1,0.814,bot_farm,1
fe1dd49e-4c60-413d-a3ad-070bbd8a315f,2,212,435,101,232.98,0,0,0.006,none,0
908d7ac7-aef9-4c87-a958-642f32e02deb,4,222,491,58,179.83,0,0,0.346,none,0
4d5a9cb1-f935-4708-8ca6-8be7b1078b9f,5,240,98,67,61.8,0,0,0.17,none,0
32211625-abea-4d10-aa8a-388056d28363,1,44,11,3,1.34,1,1,0.945,fake_negative,1
b8ce7ec5-520f-4129-a18d-653662ed305e,5,203,150,15,12.88,0,0,0.138,none,0
05f77f8d-fe27-4bc8-b966-d541837a29bb,3,59,422,34,233.37,0,0,0.325,none,0
ff54238e-f04d-4691-a6e3-75e8f11f9738,5,107,734,103,194.64,0,0,0.127,none,0
d143b841-458d-42e5-a993-0bbe67a47a7a,5,49,7,3,1.12,1,1,0.759,fake_positive,1
3786c78f-f3c8-44f2-b3eb-f72e57d3175a,1,216,825,100,233.27,0,0,0.139,none,0
b17b5d3c-bb64-4707-ae26-ec1f799baf75,5,113,659,146,65.01,0,0,0.237,none,0
0b0515e0-9703-4cf4-a101-0192301892fc,5,44,5,2,1.02,1,1,0.968,fake_positive,1
8a9a6921-1e56-4547-9dc9-ea758b594c78,5,54,779,6,18.31,0,0,0.05,none,0
82b3024a-3f2a-4624-9656-7f13962dd7db,5,34,9,1,0.47,1,0,0.913,bot_farm,1
97fba089-3f42-46ed-aba5-d1a0e0090c14,5,183,454,149,163.96,0,0,0.291,none,0
6ae8a743-193e-485d-a397-ff00ec25cc5f,5,34,11,1,1.12,0,1,0.792,bot_farm,1
a565f822-f698-43c0-bc3c-a90aefe22255,1,34,8,1,1.52,1,1,0.763,fake_negative,1
71def98c-de1f-43f5-83ce-b33cb5398f79,5,33,2,2,0.25,1,0,0.828,bot_farm,1
c73bd92d-edd2-4cc9-b643-83d82f749adb,5,205,540,67,110.5,0,1,0.233,none,0
1952f801-897d-422b-8a7f-639601dd5df2,3,101,73,93,78.98,0,0,0.089,none,0
96648272-722f-424f-b60e-ce299a2e27fd,5,34,14,1,0.21,1,1,0.839,fake_positive,1
07c12ce0-5fa5-40ff-9bc3-2e8938269b34,5,243,630,128,41.9,0,0,0.073,none,0
76d8c34d-1ee1-4f64-927b-b18064ffc27f,3,60,815,45,117.82,0,0,0.146,none,0
3f0e33cf-bd82-4fcb-a4f4-9097dd35dc59,1,49,4,1,1.1,1,1,0.988,fake_negative,1
5d9cd609-97d4-4a8c-8b04-a7f024c7472f,4,272,156,47,106.79,0,1,0.181,none,0
ed38efdd-1ec8-4039-9869-4f659b0a88c8,5,49,6,3,0.83,1,1,0.946,fake_positive,1
d5e240e7-204c-4682-9f39-f402bfdecc35,5,217,544,103,226.83,0,0,0.074,none,0
f36ae63e-ea87-49c2-a99a-16f26f64a819,2,109,644,46,194.55,0,0,0.154,none,0
f0821218-b6bb-468e-8390-54386921db33,5,197,547,81,62.75,1,0,0.195,none,0
5f04fad6-9dd1-4008-ae37-8110403ddaeb,2,252,558,43,52.8,0,0,0.217,none,0
95faeda2-11fa-418c-bdd5-c960b38307b6,5,44,1,2,1.14,1,1,0.776,bot_farm,1
1d386d16-cb3d-42ac-b408-753c7e480b64,5,44,5,1,1.02,0,0,0.931,fake_positive,1
6828aaf3-4fdd-4fb8-a298-b6e7267307da,5,61,191,54,13.79,0,0,0.084,none,0
73f5b06c-5c95-40f5-af58-e6ee4246a3f4,4,239,427,75,182.6,0,0,0.116,none,0
5efc3421-8c79-4876-8e5f-10cd9ee16e5b,5,270,636,139,20.05,0,0,0.072,none,0
9cf12d3e-759f-4b15-a33e-67250310f83a,2,102,328,100,19.75,0,0,0.076,none,0
fd32a4ec-fa98-49ed-aa32-c3c24ee4b03a,5,49,4,2,1.73,1,0,0.752,fake_positive,1
5b2233ba-0518-4805-87a3-d539bafc3064,2,272,488,88,119.86,0,0,0.104,none,0
93273cdf-bec9-40d2-947d-736f368852b0,2,220,410,11,114.0,0,1,0.091,none,0
8ba27554-f0ce-46f2-aacc-d425ed6f29c5,4,205,899,107,127.85,0,0,0.138,none,0
49a4f028-7ba7-49a9-9156-d2ee8a2b54a2,1,34,10,1,1.88,0,1,0.742,fake_negative,1
d96ee72d-f4f0-4356-bf67-d8e4ab3076b7,3,281,94,37,131.62,0,0,0.001,none,0
3de3b891-d07a-4561-880a-3a2256134d85,1,33,0,2,0.1,1,1,0.874,fake_negative,1
7c8a5444-f977-4dfb-9d6f-a9dfc990ecf1,1,292,749,7,94.31,0,0,0.098,none,0
eff6b777-f5f3-4efd-9261-2452e6e1fd91,4,198,267,19,225.08,0,0,0.123,none,0
13005b14-a872-414d-a584-b0627830a82d,2,244,841,143,49.31,0,0,0.341,none,0
e0f3bce3-0d56-4958-98c2-06084f115367,3,63,686,80,215.19,0,0,0.041,none,0
e785e455-127d-4067-a9ee-6f5f27ee99d6,2,206,774,56,161.63,0,0,0.27,none,0
d3b43c05-701d-41c5-a1a5-b66892193a77,5,33,3,3,0.03,1,1,0.919,bot_farm,1
fc0aadf6-b7a2-443a-8974-6b6fe2634a2f,4,145,569,72,158.24,0,0,0.07,none,0
e15ce09e-b4bd-47d4-a5f2-41f2e22e41fc,1,44,0,2,0.24,1,0,0.722,fake_negative,1
844383ee-b869-4c45-ae94-fe0f45bf178a,5,58,527,91,39.36,0,0,0.057,none,0
30da042f-f412-4291-938e-c17b5a37b076,4,89,471,139,41.01,0,0,0.187,none,0
0d5f74e8-00cf-415e-8dec-db574f7babdf,5,162,169,36,107.37,0,0,0.174,none,0
8ad8f876-ecf4-483a-9804-52bb00db16c2,5,230,323,11,83.64,1,0,0.049,none,0
c0746917-3132-4738-b92a-a48439741082,3,113,460,109,153.82,0,0,0.062,none,0
942ecdc1-b3f2-4669-893f-e38e92243cf7,5,34,14,2,1.62,1,0,0.941,bot_farm,1
a1855081-25f7-4c14-9bf0-4fa69053c38e,1,49,13,1,0.02,1,1,0.983,fake_negative,1
478e3434-7b54-4787-bb6c-19933067bd56,5,274,752,80,26.7,0,0,0.231,none,0
8cba6853-3c2e-4d05-87a9-ab3b56a3afff,3,195,269,108,68.93,0,0,0.349,none,0
96815065-6529-4d86-96b6-4587060edef0,1,33,4,3,0.33,1,1,0.991,fake_negative,1
130ef2c5-41cc-4673-a2ec-717471d2e94c,5,275,514,37,110.39,1,0,0.227,none,0
536e2e06-d9a7-4d03-a378-479c6b934651,5,209,758,13,223.32,0,0,0.108,none,0
438b7a1e-d260-4c1e-95c4-379ca2937297,4,270,430,33,122.64,0,0,0.168,none,0
006d7cab-4b86-4cec-bf62-db271d13adcc,5,44,1,3,0.23,1,1,0.978,fake_positive,1
7640ff1c-f651-4919-8a26-827c9731f6db,4,133,747,62,105.43,0,0,0.015,none,0
50f518c8-d50b-4018-9fca-faf3c12df63d,5,291,278,126,210.99,0,0,0.174,none,0
f7cf88a4-59df-48ba-94ef-25226b51faef,5,49,5,2,1.78,1,1,0.711,fake_positive,1
553c0c87-5a7e-488c-ad63-71c992d669e2,5,276,269,138,226.59,0,0,0.115,none,0
7d240c79-70de-494a-80c9-2c0e79af09db,5,34,8,3,0.2,1,1,0.809,bot_farm,1
b6537b3d-88fc-4444-991c-658437205a77,1,34,14,2,1.8,1,1,0.983,fake_negative,1
6c335fb4-9ef9-4d32-a2c9-8c08136252e0,1,34,2,3,1.62,1,0,0.965,fake_negative,1
21cba0c9-7141-4b6b-adbd-4b7159bd4d60,5,49,0,1,0.67,0,1,0.725,fake_positive,1
acd74333-9f2e-4fca-a9c5-8e3eb81d2a56,1,208,427,47,140.74,0,0,0.328,none,0
459bdbf4-2560-4cbe-a0b5-1798d8a4bf10,4,266,471,150,64.89,0,0,0.194,none,0
80a4a186-cb3d-4b66-bbf7-b85813695093,3,176,96,120,132.32,0,0,0.105,none,0
171152a5-0ad4-4ca7-b8a8-af827df57ff7,1,249,203,6,223.03,1,0,0.109,none,0
fb52ca96-2fe1-4ebf-b18b-b544e7464fb1,5,44,1,2,0.91,1,0,0.996,bot_farm,1
52b0938d-2a29-4a0b-b8de-e8bd9a482c08,5,33,9,1,1.06,1,1,0.947,bot_farm,1
89cea8e0-e766-424a-a4cc-e90a5dd5cd5f,4,277,103,42,23.77,0,0,0.246,none,0
5f289a8b-5c9c-402a-8cc0-e64f5689cf2c,1,44,10,3,0.23,1,1,0.738,fake_negative,1
9214f1b6-9d1b-44ec-b801-aba5f2f356f7,4,130,593,60,60.99,0,0,0.146,none,0
0dc5f990-ec13-4ac6-9bee-5c37ad46850a,5,49,2,3,1.69,1,1,0.833,fake_positive,1
82e5f715-aff7-4ad9-acda-560ef4a23103,4,240,493,9,50.43,0,0,0.128,none,0
fb6cbd17-f5ae-44ed-859a-11b90f1ddc11,2,130,712,120,86.57,0,0,0.051,none,0
3dcc0feb-0524-4de4-9de6-d6852cc91640,1,223,709,24,142.18,0,0,0.142,none,0
0595cb12-4782-4b54-83a8-b47f517fe8aa,5,49,9,1,0.17,1,1,0.725,fake_positive,1
772bd22d-2917-4986-b015-cd4f682e3076,3,73,678,44,194.03,0,0,0.105,none,0
2bee1c1d-c6a2-4018-a892-e86679aa63c4,5,165,177,22,14.85,0,0,0.187,none,0
628a0f72-ab8e-4388-a959-303b18668cc8,5,33,10,3,0.93,0,1,0.885,fake_positive,1
cbeed362-8294-4d3b-a349-0f3de444afe1,4,238,490,130,238.45,0,0,0.145,none,0
569ac13b-452f-4f7c-a9f9-30a96bff817f,1,276,496,53,141.13,0,0,0.186,none,0
9ea3e529-2e55-4e1b-ab07-34d35f18069b,5,200,724,21,146.42,0,1,0.195,none,0
f355ecf5-0adf-4640-a701-f845a8978449,5,255,511,11,179.89,0,0,0.009,none,0
80becfcc-e380-4b9a-a51d-2abf1825f210,5,100,718,121,75.46,0,0,0.12,none,0
bb249ed5-0cd9-4626-9c7f-29f9e6ed5ebe,5,238,338,136,70.43,0,1,0.056,none,0
29bcd007-e551-43f3-99a6-6f131e368ef2,1,33,7,3,1.11,0,1,0.803,fake_negative,1
29b455b9-be92-4811-818d-e6e82a4acf7c,5,144,93,26,175.32,0,0,0.107,none,0
68ddf195-87c3-4af1-87f6-26450209a60e,1,44,6,1,0.28,1,1,0.979,fake_negative,1
14d6bdea-212c-4b0c-91d7-d9f9d39312bc,5,44,3,2,1.08,1,1,0.773,bot_farm,1
ea0efa6b-37ac-45df-ae93-ab1174db9c43,4,193,502,96,155.91,0,0,0.183,none,0
080c7e61-e9cd-462c-9ec8-cef53ee5b519,5,274,267,37,109.45,0,1,0.269,none,0
59927a0e-6aab-4c00-9135-ee919f7e604d,5,49,6,1,0.64,0,1,0.959,fake_positive,1
2105aff6-cfd6-4fce-bbe0-ac5c39b17229,4,213,860,144,238.43,0,0,0.149,none,0
6d03dd28-6d46-42f3-ac6b-5e096b9466f6,4,213,233,43,56.45,0,0,0.232,none,0
4744732f-ff0a-4d67-b1b0-cd832d849c64,4,99,810,28,82.79,0,0,0.213,none,0
1a0a8905-fcfe-4383-b6f7-d27a3f9f7225,5,33,2,1,1.71,1,1,0.867,bot_farm,1
1119a100-3569-4be6-9c57-a05fb1a0d4f0,3,135,840,32,149.65,0,0,0.194,none,0
e1e2c525-2bce-43b3-a7f9-b93cd076b65f,5,181,481,55,42.51,0,0,0.035,none,0
1fe7767f-9a7f-4526-a699-715726b660af,5,49,10,2,1.71,1,1,0.747,fake_positive,1
da2388f7-733b-44dc-8e92-edc1f3d23d3b,5,34,1,3,0.74,1,1,0.779,fake_positive,1
f0318b62-ae86-43a3-a951-d29c1c35dde5,5,33,12,1,0.82,1,1,0.897,bot_farm,1
d12c2cba-e745-40df-ac32-b97157f3eb87,5,33,9,2,0.99,0,0,0.901,bot_farm,1
124bcacb-8d53-4bbc-a6a7-5ebfbdadb372,5,49,4,2,0.86,1,1,0.81,fake_positive,1
645e60f3-2cd5-47c1-8bc9-b329842e4c19,1,210,720,114,36.77,0,0,0.122,none,0
64f4be43-9a68-4883-a82d-09f02f0b690c,1,225,398,62,104.19,0,0,0.175,none,0
6dca9dcb-5fa8-4874-b595-42434dd02fa3,5,49,12,3,0.42,1,0,0.899,fake_positive,1
e5355c04-0da6-45a0-b15e-a90dca539070,4,269,145,5,22.71,0,0,0.292,none,0
f96bdd14-6dc1-42b0-bf1b-50b43772b35e,5,162,593,74,175.02,0,0,0.267,none,0
b318303e-b2c2-429b-915e-56064e2a131d,5,49,4,2,0.42,1,0,0.841,bot_farm,1
ae472b76-0e96-4ad9-ab70-661a2a08984b,4,173,884,121,99.35,0,0,0.236,none,0
555af6f1-d777-4fff-ab33-6e6ef7a3e3ea,5,84,433,8,170.96,0,0,0.09,none,0
36f76b09-39f4-4a24-adf0-1c8b3cee0bf5,4,114,548,126,122.21,0,0,0.028,none,0
5d4aebb0-9857-4ae0-ae40-3f0403ce75b7,4,89,346,6,70.13,0,0,0.239,none,0
84a228b2-2753-4823-8852-d9102bba6046,4,148,111,138,199.87,0,0,0.007,none,0
b4a63c57-0fca-4b64-a189-30ec72f98eab,5,33,7,1,0.85,1,1,0.905,bot_farm,1
181d5213-646c-4afb-9d47-414bd77c8e03,5,79,482,49,27.17,0,0,0.087,none,0
72898b09-9942-47cb-9fc0-2735bd41d899,4,186,394,49,104.23,0,0,0.007,none,0
3f00a5c4-6939-422f-ad5b-ed97229d43bc,1,34,5,3,1.26,1,1,0.777,fake_negative,1
c0150eb8-2333-4594-93e1-24321f0b4979,4,226,608,144,107.78,0,0,0.183,none,0
669278b7-b9a8-43cb-8fd1-6362451ba50e,1,163,438,109,22.29,0,0,0.043,none,0
be90d213-eb9d-4c36-963d-b86c22129532,4,108,605,119,156.01,0,0,0.102,none,0
9c6b3c86-0637-4c8a-8273-3bb522e8e3f4,5,71,713,104,106.64,0,0,0.347,none,0
7256bf5f-6be4-4beb-8a78-149d19be8429,4,189,624,27,211.02,0,0,0.058,none,0
